"","DATE","RENTED_BIKE_COUNT","TEMPERATURE","HUMIDITY","WIND_SPEED","VISIBILITY","DEW_POINT_TEMPERATURE","SOLAR_RADIATION","RAINFALL","SNOWFALL","HOLIDAY","Spring","Summer","Autumn","Winter","Holiday","No_Holiday","FUNC_DAY_YES","HOUR0","HOUR1","HOUR2","HOUR3","HOUR4","HOUR5","HOUR6","HOUR7","HOUR8","HOUR9","HOUR10","HOUR11","HOUR12","HOUR13","HOUR14","HOUR15","HOUR16","HOUR17","HOUR18","HOUR19","HOUR20","HOUR21","HOUR22","HOUR23","RENTED_BIKE_COUNT_normalize","TEMPERATURE_normalize","HUMIDITY_normalize","WIND_SPEED_normalize","VISIBILITY_normalize","DEW_POINT_TEMPERATURE_normalize","SOLAR_RADIATION_normalize","RAINFALL_normalize","SNOWFALL_normalize"
"83","04/12/2017",311,-1.1,40,4.5,2000,-13,0.64,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874578177727784,-0.0279187817258883,0.408163265306122,0.608108108108108,1,-0.477941176470588,0.181818181818182,0,0
"84","04/12/2017",379,-0.5,41,4.1,1799,-12.1,0.94,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.106580427446569,-0.0126903553299492,0.418367346938776,0.554054054054054,0.8995,-0.444852941176471,0.267045454545455,0,0
"85","04/12/2017",393,-0.3,38,4.8,1823,-12.9,1.11,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.110517435320585,-0.00761421319796954,0.387755102040816,0.648648648648649,0.9115,-0.474264705882353,0.315340909090909,0,0
"86","04/12/2017",391,0,30,5.4,1938,-15.5,1.17,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.109955005624297,0,0.306122448979592,0.72972972972973,0.969,-0.569852941176471,0.332386363636364,0,0
"87","04/12/2017",338,0.1,27,4.5,2000,-16.7,1.09,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0950506186726659,0.00253807106598985,0.275510204081633,0.608108108108108,1,-0.613970588235294,0.309659090909091,0,0
"88","04/12/2017",341,-0.1,25,5.8,2000,-17.8,0.88,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0958942632170979,-0.00253807106598985,0.255102040816327,0.783783783783784,1,-0.654411764705882,0.25,0,0
"89","04/12/2017",375,-0.2,23,4.7,2000,-18.8,0.55,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.105455568053993,-0.0050761421319797,0.23469387755102,0.635135135135135,1,-0.691176470588235,0.15625,0,0
"90","04/12/2017",515,-1.3,26,5.3,2000,-18.3,0.18,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.144825646794151,-0.032994923857868,0.26530612244898,0.716216216216216,1,-0.672794117647059,0.0511363636363636,0,0
"91","04/12/2017",807,-2.1,29,3.9,2000,-17.7,0,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.226940382452193,-0.0532994923857868,0.295918367346939,0.527027027027027,1,-0.650735294117647,0,0,0
"92","04/12/2017",568,-2.9,32,3.2,2000,-17.3,0,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.159730033745782,-0.0736040609137056,0.326530612244898,0.432432432432432,1,-0.636029411764706,0,0,0
"93","04/12/2017",398,-3.6,38,3,2000,-15.8,0,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.111923509561305,-0.0913705583756345,0.387755102040816,0.405405405405405,1,-0.580882352941177,0,0,0
"94","04/12/2017",397,-4.6,43,4.5,2000,-15.3,0,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.111642294713161,-0.116751269035533,0.438775510204082,0.608108108108108,1,-0.5625,0,0,0
"95","04/12/2017",353,-5.3,45,2.5,2000,-15.3,0,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0992688413948256,-0.134517766497462,0.459183673469388,0.337837837837838,1,-0.5625,0,0,0
"96","04/12/2017",248,-5.8,44,2.4,2000,-16.1,0,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0697412823397075,-0.147208121827411,0.448979591836735,0.324324324324324,1,-0.591911764705882,0,0,0
"97","05/12/2017",216,-6.1,42,2.6,2000,-16.9,0,0,0,"No Holiday",0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607424071991001,-0.154822335025381,0.428571428571429,0.351351351351351,1,-0.621323529411765,0,0,0
"98","05/12/2017",198,-6.5,41,2.8,2000,-17.6,0,0,0,"No Holiday",0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556805399325084,-0.16497461928934,0.418367346938776,0.378378378378378,1,-0.647058823529412,0,0,0
"99","05/12/2017",124,-6.8,41,2.5,2000,-17.8,0,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348706411698538,-0.17258883248731,0.418367346938776,0.337837837837838,1,-0.654411764705882,0,0,0
"100","05/12/2017",62,-6.9,39,2,2000,-18.5,0,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174353205849269,-0.1751269035533,0.397959183673469,0.27027027027027,1,-0.680147058823529,0,0,0
"101","05/12/2017",42,-7.2,34,3,2000,-20.4,0,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118110236220472,-0.182741116751269,0.346938775510204,0.405405405405405,1,-0.75,0,0,0
"102","05/12/2017",82,-7.4,33,2.6,2000,-20.9,0,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230596175478065,-0.187817258883249,0.336734693877551,0.351351351351351,1,-0.768382352941176,0,0,0
"103","05/12/2017",172,-7.4,34,3.2,2000,-20.6,0,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483689538807649,-0.187817258883249,0.346938775510204,0.432432432432432,1,-0.757352941176471,0,0,0
"104","05/12/2017",381,-7.5,33,2.2,2000,-21,0,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107142857142857,-0.190355329949239,0.336734693877551,0.297297297297297,1,-0.772058823529412,0,0,0
"105","05/12/2017",812,-8.1,36,1.6,2000,-20.5,0.01,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228346456692913,-0.205583756345178,0.36734693877551,0.216216216216216,1,-0.753676470588235,0.00284090909090909,0,0
"106","05/12/2017",462,-7.6,31,1.3,1974,-21.8,0.21,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12992125984252,-0.192893401015228,0.316326530612245,0.175675675675676,0.987,-0.801470588235294,0.0596590909090909,0,0
"107","05/12/2017",269,-5.5,26,2.8,1967,-22,0.64,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756467941507312,-0.139593908629442,0.26530612244898,0.378378378378378,0.9835,-0.808823529411765,0.181818181818182,0,0
"108","05/12/2017",334,-3.9,25,0,1959,-21,0,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.09392575928009,-0.0989847715736041,0.255102040816327,0,0.9795,-0.772058823529412,0,0,0
"109","05/12/2017",321,-2.3,25,0,1962,-19.7,0,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0902699662542182,-0.0583756345177665,0.255102040816327,0,0.981,-0.724264705882353,0,0,0
"110","05/12/2017",325,-1.6,27,0,1955,-18.2,0,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0913948256467941,-0.0406091370558376,0.275510204081633,0,0.9775,-0.669117647058823,0,0,0
"111","05/12/2017",334,-1.1,28,0,2000,-17.3,0,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.09392575928009,-0.0279187817258883,0.285714285714286,0,1,-0.636029411764706,0,0,0
"112","05/12/2017",353,-0.7,28,0,2000,-16.9,0,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0992688413948256,-0.0177664974619289,0.285714285714286,0,1,-0.621323529411765,0,0,0
"113","05/12/2017",435,-0.5,30,0,2000,-16,0,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.122328458942632,-0.0126903553299492,0.306122448979592,0,1,-0.588235294117647,0,0,0
"114","05/12/2017",529,-1.6,35,0,2000,-15.1,0,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.148762654668166,-0.0406091370558376,0.357142857142857,0,1,-0.555147058823529,0,0,0
"115","05/12/2017",789,-2.6,40,0,2000,-14.4,0,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.221878515185602,-0.065989847715736,0.408163265306122,0,1,-0.529411764705882,0,0,0
"116","05/12/2017",597,-3.2,45,0,2000,-13.5,0,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.167885264341957,-0.0812182741116751,0.459183673469388,0,1,-0.496323529411765,0,0,0
"117","05/12/2017",418,-3.5,46,0,2000,-13.4,0,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.117547806524184,-0.0888324873096447,0.469387755102041,0,1,-0.492647058823529,0,0,0
"118","05/12/2017",415,-3.7,47,0,2000,-13.3,0,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.116704161979753,-0.0939086294416244,0.479591836734694,0,1,-0.488970588235294,0,0,0
"119","05/12/2017",393,-2.8,49,0,2000,-12,0,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.110517435320585,-0.0710659898477157,0.5,0,1,-0.441176470588235,0,0,0
"120","05/12/2017",244,-2.5,59,0,1210,-9.4,0,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0686164229471316,-0.0634517766497462,0.602040816326531,0,0.605,-0.345588235294118,0,0,0
"121","06/12/2017",145,-2.8,77,0,331,-6.2,0,0.1,0.1,"No Holiday",0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407761529808774,-0.0710659898477157,0.785714285714286,0,0.1655,-0.227941176470588,0,0.00285714285714286,0.0113636363636364
"122","06/12/2017",144,-3,79,0,293,-6.1,0,0,0.3,"No Holiday",0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404949381327334,-0.0761421319796954,0.806122448979592,0,0.1465,-0.224264705882353,0,0,0.0340909090909091
"123","06/12/2017",117,-3,79,0,1862,-6.1,0,0,0.4,"No Holiday",0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329021372328459,-0.0761421319796954,0.806122448979592,0,0.931,-0.224264705882353,0,0,0.0454545454545455
"124","06/12/2017",78,-3.2,78,0,1808,-6.4,0,0.2,0.4,"No Holiday",0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219347581552306,-0.0812182741116751,0.795918367346939,0,0.904,-0.235294117647059,0,0.00571428571428571,0.0454545454545455
"125","06/12/2017",58,-3.4,75,0,1982,-7.2,0,0,0.4,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016310461192351,-0.0862944162436548,0.76530612244898,0,0.991,-0.264705882352941,0,0,0.0454545454545455
"126","06/12/2017",87,-3.6,76,0,1934,-7.2,0,0,0.4,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244656917885264,-0.0913705583756345,0.775510204081633,0,0.967,-0.264705882352941,0,0,0.0454545454545455
"127","06/12/2017",142,-3.7,76,0,1864,-7.3,0,0,0.4,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399325084364454,-0.0939086294416244,0.775510204081633,0,0.932,-0.268382352941176,0,0,0.0454545454545455
"128","06/12/2017",379,-4.2,77,0,1741,-7.6,0,0,0.3,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106580427446569,-0.106598984771574,0.785714285714286,0,0.8705,-0.279411764705882,0,0,0.0340909090909091
"129","06/12/2017",802,-4.2,78,0,1518,-7.4,0.01,0,0.2,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225534308211474,-0.106598984771574,0.795918367346939,0,0.759,-0.272058823529412,0.00284090909090909,0,0.0227272727272727
"130","06/12/2017",440,-3.3,70,0,1324,-7.9,0.25,0,0.2,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123734533183352,-0.083756345177665,0.714285714285714,0,0.662,-0.290441176470588,0.0710227272727273,0,0.0227272727272727
"131","06/12/2017",307,-0.9,64,0,1224,-6.8,0.63,0,0.2,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863329583802025,-0.0228426395939086,0.653061224489796,0,0.612,-0.25,0.178977272727273,0,0.0227272727272727
"132","06/12/2017",381,1.6,57,1.2,1261,-6,0.93,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.107142857142857,0.0406091370558376,0.581632653061224,0.162162162162162,0.6305,-0.220588235294118,0.264204545454545,0,0
"133","06/12/2017",405,2.4,52,0.9,1224,-6.4,1.08,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.113892013498313,0.0609137055837563,0.530612244897959,0.121621621621622,0.612,-0.235294117647059,0.306818181818182,0,0
"134","06/12/2017",442,4.2,47,1.1,1469,-6.1,1.1,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.12429696287964,0.106598984771574,0.479591836734694,0.148648648648649,0.7345,-0.224264705882353,0.3125,0,0
"135","06/12/2017",416,5.5,34,1,1966,-9.1,0.96,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.116985376827897,0.139593908629442,0.346938775510204,0.135135135135135,0.983,-0.334558823529412,0.272727272727273,0,0
"136","06/12/2017",412,5.5,31,3.1,1968,-10.3,0.72,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.115860517435321,0.139593908629442,0.316326530612245,0.418918918918919,0.984,-0.378676470588235,0.204545454545455,0,0
"137","06/12/2017",496,5.3,37,2.9,2000,-8.2,0.36,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.139482564679415,0.134517766497462,0.377551020408163,0.391891891891892,1,-0.301470588235294,0.102272727272727,0,0
"138","06/12/2017",239,4.1,60,2.5,1565,-2.9,0.1,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0672103487064117,0.104060913705584,0.612244897959184,0.337837837837838,0.7825,-0.106617647058824,0.0284090909090909,0,0
"139","06/12/2017",204,1.7,90,1,66,0.2,0,0.3,0.3,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0573678290213723,0.0431472081218274,0.918367346938776,0.135135135135135,0.033,0.00735294117647059,0,0.00857142857142857,0.0340909090909091
"140","06/12/2017",205,1.2,92,0.7,180,0,0,0,1,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0576490438695163,0.0304568527918782,0.938775510204082,0.0945945945945946,0.09,0,0,0,0.113636363636364
"141","06/12/2017",190,1.2,94,0.6,228,0.3,0,0,1,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0534308211473566,0.0304568527918782,0.959183673469388,0.0810810810810811,0.114,0.0110294117647059,0,0,0.113636363636364
"142","06/12/2017",165,1.1,92,0.5,235,0,0,0.7,1,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.046400449943757,0.0279187817258883,0.938775510204082,0.0675675675675676,0.1175,0,0,0.02,0.113636363636364
"143","06/12/2017",222,1.3,92,0.6,233,0.1,0,0,1,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.062429696287964,0.032994923857868,0.938775510204082,0.0810810810810811,0.1165,0.00367647058823529,0,0,0.113636363636364
"144","06/12/2017",193,1.3,92,0.6,209,0.1,0,0,1,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0542744656917885,0.032994923857868,0.938775510204082,0.0810810810810811,0.1045,0.00367647058823529,0,0,0.113636363636364
"145","07/12/2017",198,1.4,92,0.5,240,0.2,0,0,0.9,"No Holiday",0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556805399325084,0.0355329949238579,0.938775510204082,0.0675675675675676,0.12,0.00735294117647059,0,0,0.102272727272727
"146","07/12/2017",218,1.5,92,0.4,227,0.3,0,0,0.9,"No Holiday",0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613048368953881,0.0380710659898477,0.938775510204082,0.0540540540540541,0.1135,0.0110294117647059,0,0,0.102272727272727
"147","07/12/2017",149,1.4,92,0.7,168,0.2,0,0,0.9,"No Holiday",0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419010123734533,0.0355329949238579,0.938775510204082,0.0945945945945946,0.084,0.00735294117647059,0,0,0.102272727272727
"148","07/12/2017",102,1.9,91,1.4,218,0.5,0,0,0.9,"No Holiday",0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286839145106862,0.0482233502538071,0.928571428571429,0.189189189189189,0.109,0.0183823529411765,0,0,0.102272727272727
"149","07/12/2017",62,1.6,92,0.7,119,0.4,0,0,0.9,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174353205849269,0.0406091370558376,0.938775510204082,0.0945945945945946,0.0595,0.0147058823529412,0,0,0.102272727272727
"150","07/12/2017",83,1.5,92,1.1,175,0.3,0,0,0.9,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233408323959505,0.0380710659898477,0.938775510204082,0.148648648648649,0.0875,0.0110294117647059,0,0,0.102272727272727
"151","07/12/2017",137,1,93,0.5,148,0,0,0,0.9,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385264341957255,0.0253807106598985,0.948979591836735,0.0675675675675676,0.074,0,0,0,0.102272727272727
"152","07/12/2017",367,0.3,93,0.5,173,-0.7,0,0,0.9,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103205849268841,0.00761421319796954,0.948979591836735,0.0675675675675676,0.0865,-0.0257352941176471,0,0,0.102272727272727
"153","07/12/2017",754,-0.2,96,0.8,173,-0.7,0.01,0,0.8,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212035995500562,-0.0050761421319797,0.979591836734694,0.108108108108108,0.0865,-0.0257352941176471,0.00284090909090909,0,0.0909090909090909
"154","07/12/2017",415,0.1,91,0.8,265,-1.1,0.14,0,0.8,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116704161979753,0.00253807106598985,0.928571428571429,0.108108108108108,0.1325,-0.0404411764705882,0.0397727272727273,0,0.0909090909090909
"155","07/12/2017",321,1.1,83,0.7,311,-1.4,0.41,0,0.7,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902699662542182,0.0279187817258883,0.846938775510204,0.0945945945945946,0.1555,-0.0514705882352941,0.116477272727273,0,0.0795454545454545
"156","07/12/2017",333,2.3,69,1.7,628,-2.8,0.63,0,0.6,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.093644544431946,0.0583756345177665,0.704081632653061,0.22972972972973,0.314,-0.102941176470588,0.178977272727273,0,0.0681818181818182
"157","07/12/2017",431,3.7,65,2.4,833,-2.2,0.98,0,0.3,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.121203599550056,0.0939086294416244,0.663265306122449,0.324324324324324,0.4165,-0.0808823529411765,0.278409090909091,0,0.0340909090909091
"158","07/12/2017",394,4.1,37,3.1,1767,-9.3,1.14,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.110798650168729,0.104060913705584,0.377551020408163,0.418918918918919,0.8835,-0.341911764705882,0.323863636363636,0,0
"159","07/12/2017",390,4.4,36,2.7,1975,-9.4,1.04,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.109673790776153,0.111675126903553,0.36734693877551,0.364864864864865,0.9875,-0.345588235294118,0.295454545454545,0,0
"160","07/12/2017",430,4,35,3.1,1962,-10.1,0.84,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.120922384701912,0.101522842639594,0.357142857142857,0.418918918918919,0.981,-0.371323529411765,0.238636363636364,0,0
"161","07/12/2017",471,3.2,38,2.9,1817,-9.7,0.51,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.132452193475816,0.0812182741116751,0.387755102040816,0.391891891891892,0.9085,-0.356617647058824,0.144886363636364,0,0
"162","07/12/2017",552,2.1,50,2,1434,-7.2,0.15,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.155230596175478,0.0532994923857868,0.510204081632653,0.27027027027027,0.717,-0.264705882352941,0.0426136363636364,0,0
"163","07/12/2017",795,0.7,46,2.7,1558,-9.6,0,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.223565804274466,0.0177664974619289,0.469387755102041,0.364864864864865,0.779,-0.352941176470588,0,0,0
"164","07/12/2017",507,-0.4,47,2.5,1269,-10.3,0,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.142575928008999,-0.0101522842639594,0.479591836734694,0.337837837837838,0.6345,-0.378676470588235,0,0,0
"165","07/12/2017",390,-1.4,47,2.5,1620,-11.2,0,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.109673790776153,-0.0355329949238579,0.479591836734694,0.337837837837838,0.81,-0.411764705882353,0,0,0
"166","07/12/2017",402,-2.2,46,2.2,1975,-12.2,0,0,0,"No Holiday",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.113048368953881,-0.0558375634517767,0.469387755102041,0.297297297297297,0.9875,-0.448529411764706,0,0,0
